Step,ue0_x,ue0_y,ue0_height,ue0_direction,ue0_connected_bs,ue0_los_probability,ue0_los_state,ue0_pathloss,ue0_shadow_fading,ue0_rsrp,ue0_prx,ue0_sinr,ue0_speed,ue0_handover,ue0_bs1_idx,ue0_bs1_rsrp,ue0_bs2_idx,ue0_bs2_rsrp,ue0_bs3_idx,ue0_bs3_rsrp,ue0_bs4_idx,ue0_bs4_rsrp,ue0_bs5_idx,ue0_bs5_rsrp,ue0_bs6_idx,ue0_bs6_rsrp
10,4600.00,2525.98,13.00,1,31,0.04,NLOS,116.98,3.42,-100.18,-72.40,-1.38,41.23,0,38,-102.01,46,-102.84,45,-102.91,39,-104.23,53,-108.77,23,-109.88
11,4600.00,2537.43,13.00,1,31,0.04,NLOS,116.70,3.42,-99.91,-72.12,-1.10,41.23,0,38,-102.15,46,-102.79,45,-102.98,39,-104.03,53,-108.78,32,-109.88
12,4600.00,2548.88,13.00,1,31,0.04,NLOS,116.43,-5.05,-91.16,-63.38,2.32,41.23,0,23,-97.10,30,-97.40,39,-104.51,38,-107.23,8,-108.13,32,-109.58
13,4600.00,2560.33,13.00,1,31,0.04,NLOS,116.16,-5.05,-90.89,-63.11,2.69,41.23,0,23,-97.13,30,-97.65,39,-104.31,38,-107.40,8,-108.14,32,-109.43
14,4600.00,2571.79,13.00,1,31,0.04,NLOS,115.89,-5.05,-90.62,-62.84,3.04,41.23,0,23,-97.15,30,-97.89,39,-104.10,38,-107.57,8,-108.14,32,-109.27
15,4600.00,2583.24,13.00,1,31,0.04,NLOS,115.63,6.18,-101.59,-73.81,-4.52,41.23,0,39,-99.50,38,-103.82,30,-106.35,32,-108.16,45,-113.32,56,-115.31
16,4600.00,2594.69,13.00,1,31,0.04,NLOS,115.37,6.18,-101.33,-73.54,-4.33,41.23,0,39,-99.28,38,-104.01,30,-106.58,32,-108.00,45,-113.39,56,-115.26
17,4600.00,2606.14,13.00,1,31,0.04,NLOS,115.11,6.18,-101.07,-73.29,-4.15,41.23,0,39,-99.07,38,-104.20,30,-106.82,32,-107.84,45,-113.46,56,-115.21
18,4600.00,2617.60,13.00,1,31,0.05,NLOS,114.86,-9.74,-84.90,-57.12,16.67,41.23,0,46,-101.65,38,-105.34,23,-107.61,32,-109.02,45,-109.82,9,-111.32
19,4600.00,2629.05,13.00,1,31,0.05,NLOS,114.61,-9.74,-84.66,-56.88,16.98,41.23,0,46,-101.62,38,-105.54,23,-107.65,32,-108.86,45,-109.89,9,-111.30
20,4600.00,2640.50,13.00,1,31,0.05,NLOS,114.37,-9.74,-84.42,-56.64,17.28,41.23,0,46,-101.59,38,-105.75,23,-107.68,32,-108.69,45,-109.97,9,-111.29
21,4600.00,2651.95,13.00,1,31,0.05,NLOS,114.14,-5.68,-88.24,-60.46,3.06,41.23,0,38,-94.52,30,-95.05,23,-104.08,32,-105.21,47,-108.89,45,-112.05
22,4600.00,2663.40,13.00,1,31,0.05,NLOS,113.92,-5.68,-88.02,-60.23,3.47,41.23,0,38,-94.74,30,-95.28,23,-104.12,32,-105.04,47,-108.80,45,-112.12
23,4600.00,2674.86,13.00,1,31,0.05,NLOS,113.70,-5.68,-87.80,-60.02,3.88,41.23,0,38,-94.97,30,-95.50,23,-104.16,32,-104.88,47,-108.72,45,-112.20
24,4600.00,2686.31,13.00,1,31,0.05,NLOS,113.50,-1.88,-91.39,-63.61,1.49,41.23,0,38,-93.32,16,-107.38,23,-107.59,40,-107.60,47,-108.36,46,-108.64
25,4600.00,2697.76,13.00,1,31,0.05,NLOS,113.30,-1.88,-91.20,-63.42,1.89,41.23,0,38,-93.55,16,-107.37,40,-107.48,23,-107.63,47,-108.28,46,-108.62
26,4600.00,2709.21,13.00,1,31,0.05,NLOS,113.12,-1.88,-91.02,-63.24,2.27,41.23,0,38,-93.78,40,-107.35,16,-107.36,23,-107.67,47,-108.19,46,-108.60
27,4600.00,2720.67,13.00,1,31,0.05,NLOS,112.95,-3.73,-89.00,-61.22,4.15,41.23,0,38,-93.88,39,-104.79,23,-106.17,45,-108.81,47,-109.09,24,-109.34
28,4600.00,2732.12,13.00,1,31,0.05,NLOS,112.79,-3.73,-88.84,-61.06,4.49,41.23,0,38,-94.12,39,-104.56,23,-106.22,45,-108.89,47,-109.00,24,-109.27
29,4600.00,2743.57,13.00,1,31,0.05,NLOS,112.65,-3.73,-88.70,-60.92,4.81,41.23,0,38,-94.36,39,-104.32,23,-106.27,47,-108.92,45,-108.97,24,-109.20
30,4600.00,2755.02,13.00,1,31,0.05,NLOS,112.52,4.84,-97.15,-69.37,-3.02,41.23,0,38,-98.47,30,-98.75,32,-102.50,24,-104.50,39,-107.95,54,-110.11
31,4600.00,2766.48,13.00,1,31,0.05,NLOS,112.41,4.84,-97.03,-69.25,-2.80,41.23,0,38,-98.71,30,-98.95,32,-102.32,24,-104.43,39,-107.71,54,-110.08
32,4600.00,2777.93,13.00,1,31,0.05,NLOS,112.31,4.84,-96.94,-69.16,-2.59,41.23,0,38,-98.95,30,-99.16,32,-102.14,24,-104.37,39,-107.47,54,-110.06
33,4600.00,2789.38,13.00,1,31,0.05,NLOS,112.24,4.67,-96.68,-68.90,-3.00,41.23,0,38,-95.73,23,-99.16,40,-101.79,30,-106.17,46,-110.27,61,-110.69
34,4599.17,2800.00,13.00,2,31,0.05,NLOS,112.14,4.67,-96.58,-68.80,-2.73,41.23,0,38,-95.97,23,-99.20,40,-101.67,30,-106.35,46,-110.27,61,-110.69
35,4587.71,2800.00,13.00,2,31,0.06,NLOS,111.58,4.67,-96.02,-68.24,-2.07,41.23,0,38,-96.22,23,-99.05,40,-101.71,30,-106.27,46,-110.44,61,-110.77
36,4576.26,2800.00,13.00,2,31,0.06,NLOS,111.00,-1.42,-89.36,-61.58,1.90,41.23,0,39,-92.20,24,-100.40,38,-105.45,46,-106.15,32,-106.75,33,-109.37
37,4564.81,2800.00,13.00,2,31,0.06,NLOS,110.40,-1.42,-88.76,-60.98,2.66,41.23,0,39,-92.41,24,-100.24,38,-105.69,46,-106.31,32,-106.69,33,-109.36
38,4553.36,2800.00,13.00,2,31,0.07,NLOS,109.78,-1.42,-88.14,-60.36,3.42,41.23,0,39,-92.62,24,-100.09,38,-105.93,46,-106.48,32,-106.62,33,-109.34
39,4541.90,2800.00,13.00,2,31,0.07,NLOS,109.14,-5.18,-83.74,-55.96,6.53,41.23,0,39,-92.23,38,-98.73,32,-99.17,23,-104.08,30,-104.17,45,-111.57
40,4530.45,2800.00,13.00,2,31,0.07,NLOS,108.47,-5.18,-83.08,-55.29,7.35,41.23,0,39,-92.43,38,-98.98,32,-99.11,23,-103.92,30,-104.10,24,-111.58
41,4519.00,2800.00,13.00,2,31,0.08,NLOS,107.77,-5.18,-82.38,-54.60,8.18,41.23,0,39,-92.64,32,-99.05,38,-99.22,23,-103.76,30,-104.03,24,-111.42
42,4507.55,2800.00,13.00,2,31,0.08,NLOS,107.05,1.95,-88.78,-61.00,0.25,41.23,0,38,-89.83,39,-97.46,47,-107.06,32,-108.69,30,-111.13,25,-112.60
43,4496.09,2800.00,13.00,2,31,0.09,NLOS,106.29,1.95,-88.03,-60.24,1.23,41.23,0,38,-90.07,39,-97.67,47,-107.16,32,-108.64,30,-111.07,25,-112.53
44,4484.64,2800.00,13.00,2,31,0.10,NLOS,105.50,1.95,-87.23,-59.45,2.25,41.23,0,38,-90.30,39,-97.88,47,-107.27,32,-108.59,30,-111.00,25,-112.46
45,4473.19,2800.00,13.00,2,31,0.11,NLOS,104.68,11.57,-96.03,-68.25,-0.43,41.23,0,23,-98.87,38,-100.02,39,-107.30,32,-107.37,45,-110.87,30,-112.91
46,4461.74,2800.00,13.00,2,31,0.11,NLOS,103.81,11.57,-95.16,-67.38,0.45,41.23,0,23,-98.70,38,-100.25,32,-107.32,39,-107.50,45,-110.97,30,-112.85
47,4450.29,2800.00,13.00,2,31,0.12,NLOS,102.89,11.57,-94.25,-66.46,1.36,41.23,0,23,-98.53,38,-100.48,32,-107.28,39,-107.71,45,-111.08,30,-112.80
48,4438.83,2800.00,13.00,2,31,0.14,NLOS,101.93,4.06,-85.77,-57.99,14.07,41.23,0,38,-102.21,46,-104.99,39,-105.61,32,-111.91,16,-112.68,47,-113.39
49,4427.38,2800.00,13.00,2,31,0.15,NLOS,100.91,4.06,-84.75,-56.97,15.27,41.23,0,38,-102.44,46,-105.14,39,-105.81,32,-111.87,16,-112.57,47,-113.49
50,4415.93,2800.00,13.00,2,31,0.17,NLOS,99.83,4.06,-83.67,-55.89,16.52,41.23,0,38,-102.67,46,-105.28,39,-106.01,32,-111.83,16,-112.45,47,-113.59
51,4404.48,2800.00,13.00,2,31,0.19,NLOS,98.67,-1.25,-77.20,-49.42,19.17,41.23,0,39,-99.03,24,-105.54,32,-105.98,47,-106.83,23,-106.91,30,-107.65
52,4393.02,2800.00,13.00,2,31,0.21,NLOS,97.44,-1.25,-75.97,-48.19,20.48,41.23,0,39,-99.23,24,-105.37,32,-105.95,23,-106.73,47,-106.93,30,-107.60
53,4381.57,2800.00,13.00,2,31,0.23,NLOS,96.12,-1.25,-74.65,-46.87,21.87,41.23,0,39,-99.43,24,-105.20,32,-105.91,23,-106.54,47,-107.03,30,-107.57
54,4370.12,2800.00,13.00,2,31,0.26,NLOS,94.70,1.40,-75.88,-48.10,24.96,41.23,0,38,-103.41,23,-106.91,45,-108.52,46,-112.50,39,-112.53,47,-112.62
55,4358.67,2800.00,13.00,2,31,0.30,NLOS,93.16,1.40,-74.34,-46.56,26.57,41.23,0,38,-103.63,23,-106.72,45,-108.62,46,-112.64,47,-112.72,39,-112.73
56,4347.21,2800.00,13.00,2,31,0.33,NLOS,91.49,1.40,-72.67,-44.89,28.31,41.23,0,38,-103.85,23,-106.54,45,-108.72,46,-112.78,47,-112.82,24,-112.86
57,4335.76,2800.00,13.00,2,31,0.38,NLOS,89.66,-5.47,-63.97,-36.19,29.76,41.23,0,30,-96.32,39,-99.56,32,-104.19,38,-106.74,47,-107.16,46,-108.50
58,4324.31,2800.00,13.00,2,31,0.43,NLOS,87.65,-5.47,-61.97,-34.19,31.80,41.23,0,30,-96.30,39,-99.76,32,-104.17,38,-106.95,47,-107.26,24,-108.41
59,4312.86,2800.00,13.00,2,31,0.49,NLOS,85.46,-5.47,-59.77,-31.99,34.04,41.23,0,30,-96.28,39,-99.95,32,-104.15,38,-107.16,47,-107.35,24,-108.23
60,4301.40,2800.00,13.00,2,31,0.55,NLOS,83.06,6.31,-69.15,-41.37,24.86,41.23,0,38,-95.61,39,-100.32,23,-107.23,30,-112.90,24,-114.41,8,-114.55
61,4289.95,2800.00,13.00,2,31,0.62,NLOS,80.49,6.31,-66.58,-38.80,27.60,41.23,0,38,-95.81,39,-100.52,23,-107.03,30,-112.89,24,-114.23,8,-114.47
62,4278.50,2800.00,13.00,2,31,0.69,NLOS,77.88,6.31,-63.97,-36.19,30.39,41.23,0,38,-96.02,39,-100.71,23,-106.83,30,-112.88,24,-114.05,8,-114.38
63,4267.05,2800.00,13.00,2,31,0.75,NLOS,75.56,4.59,-59.93,-32.14,37.01,41.23,0,23,-100.89,24,-103.68,38,-105.17,30,-105.90,32,-108.79,16,-109.33
64,4255.59,2800.00,13.00,2,31,0.79,NLOS,74.11,4.59,-58.48,-30.70,38.37,41.23,0,23,-100.69,24,-103.50,38,-105.38,30,-105.90,32,-108.79,16,-109.20
65,4244.14,2800.00,13.00,2,31,0.79,NLOS,74.13,4.59,-58.50,-30.72,38.26,41.23,0,23,-100.49,24,-103.31,38,-105.58,30,-105.90,32,-108.79,16,-109.07
66,4232.69,2800.00,13.00,2,31,0.75,NLOS,75.60,1.73,-57.11,-29.33,42.45,41.23,0,23,-102.82,32,-107.44,16,-107.46,39,-108.75,30,-109.12,24,-110.95
67,4221.24,2800.00,13.00,2,31,0.69,NLOS,77.94,1.73,-59.45,-31.67,40.03,41.23,0,23,-102.62,16,-107.33,32,-107.45,39,-108.93,30,-109.13,24,-110.76
68,4209.79,2800.00,13.00,2,31,0.62,NLOS,80.55,1.73,-62.06,-34.28,37.34,41.23,0,23,-102.41,16,-107.19,32,-107.46,39,-109.11,30,-109.14,24,-110.57
69,4200.00,2798.33,13.00,3,31,0.56,NLOS,83.01,-1.16,-61.63,-33.85,35.24,41.23,0,24,-100.94,30,-101.61,23,-104.03,38,-109.59,10,-113.67,15,-114.27
70,4200.00,2786.88,13.00,3,31,0.51,NLOS,84.86,-1.16,-63.48,-35.70,33.34,41.23,0,24,-101.07,30,-101.37,23,-103.91,38,-109.49,10,-113.71,15,-114.21
71,4200.00,2775.43,13.00,3,31,0.46,NLOS,86.74,-1.16,-65.36,-37.58,31.39,41.23,0,30,-101.14,24,-101.20,23,-103.79,38,-109.40,10,-113.75,15,-114.16
72,4200.00,2763.98,13.00,3,31,0.41,NLOS,88.58,-2.12,-66.24,-38.46,30.49,41.23,0,30,-100.42,16,-102.88,24,-103.21,38,-104.47,23,-105.23,39,-113.37
73,4200.00,2752.52,13.00,3,31,0.36,NLOS,90.33,-2.12,-67.99,-40.21,28.64,41.23,0,30,-100.17,16,-102.88,24,-103.34,38,-104.38,23,-105.12,39,-113.48
74,4200.00,2741.07,13.00,3,31,0.32,NLOS,91.97,-2.12,-69.63,-41.85,26.88,41.23,0,30,-99.92,16,-102.89,24,-103.47,38,-104.29,23,-105.01,46,-113.52
75,4200.00,2729.62,13.00,3,31,0.29,NLOS,93.51,-6.34,-66.95,-39.17,33.41,41.23,0,38,-103.89,32,-106.98,24,-108.17,23,-110.67,16,-110.92,40,-113.52
76,4200.00,2718.17,13.00,3,31,0.26,NLOS,94.96,-6.34,-68.40,-40.61,31.98,41.23,0,38,-103.81,32,-107.18,24,-108.30,23,-110.56,16,-110.93,30,-113.58
77,4200.00,2706.71,13.00,3,31,0.23,NLOS,96.31,-6.34,-69.74,-41.96,30.63,41.23,0,38,-103.73,32,-107.37,24,-108.44,23,-110.46,16,-110.94,30,-113.32
78,4200.00,2695.26,13.00,3,31,0.20,NLOS,97.57,4.67,-82.02,-54.24,14.67,41.23,0,38,-98.77,23,-106.40,8,-106.86,24,-106.96,39,-107.33,32,-108.36
79,4200.00,2683.81,13.00,3,31,0.18,NLOS,98.76,4.67,-83.21,-55.43,13.45,41.23,0,38,-98.69,23,-106.30,8,-106.85,24,-107.10,39,-107.45,32,-108.55
80,4200.00,2672.36,13.00,3,31,0.17,NLOS,99.88,4.67,-84.33,-56.55,12.30,41.23,0,38,-98.62,23,-106.21,8,-106.83,24,-107.24,39,-107.56,32,-108.74
81,4200.00,2660.90,13.00,3,31,0.15,NLOS,100.93,6.89,-87.61,-59.82,9.62,41.23,0,23,-99.95,30,-104.56,24,-105.19,39,-110.21,32,-110.43,46,-111.17
82,4200.00,2649.45,13.00,3,31,0.14,NLOS,101.93,6.89,-88.61,-60.82,8.55,41.23,0,23,-99.86,30,-104.28,24,-105.33,39,-110.32,32,-110.62,46,-111.19
83,4200.00,2638.00,13.00,3,31,0.12,NLOS,102.88,6.89,-89.55,-61.77,7.53,41.23,0,23,-99.78,30,-103.99,24,-105.47,39,-110.44,32,-110.80,46,-111.20
84,4200.00,2626.55,13.00,3,31,0.11,NLOS,103.78,4.40,-87.97,-60.18,11.68,41.23,0,30,-101.59,16,-107.68,23,-107.72,38,-109.95,40,-110.28,17,-111.26
85,4200.00,2615.09,13.00,3,31,0.11,NLOS,104.64,4.40,-88.82,-61.04,10.63,41.23,0,30,-101.29,23,-107.64,16,-107.70,38,-109.89,40,-110.38,17,-111.32
86,4200.00,2603.64,13.00,3,31,0.10,NLOS,105.46,4.40,-89.64,-61.86,9.61,41.23,0,30,-100.99,23,-107.57,16,-107.72,38,-109.83,40,-110.48,17,-111.39
87,4200.00,2600.00,13.00,1,31,0.10,NLOS,105.71,9.57,-95.07,-67.28,1.72,0.00,0,30,-97.96,23,-104.37,55,-108.94,24,-113.07,38,-113.10,41,-113.48
88,4200.00,2600.00,13.00,1,31,0.10,NLOS,105.71,9.57,-95.07,-67.28,1.72,0.00,0,30,-97.96,23,-104.37,55,-108.94,24,-113.07,38,-113.10,41,-113.48
89,4200.00,2600.00,13.00,1,31,0.10,NLOS,105.71,9.57,-95.07,-67.28,1.72,0.00,0,30,-97.96,23,-104.37,55,-108.94,24,-113.07,38,-113.10,41,-113.48
90,4200.00,2600.00,13.00,1,31,0.10,NLOS,105.71,9.57,-95.07,-67.28,1.72,0.00,0,30,-97.96,23,-104.37,55,-108.94,24,-113.07,38,-113.10,41,-113.48
91,4200.00,2600.00,13.00,1,31,0.10,NLOS,105.71,9.57,-95.07,-67.28,1.72,0.00,0,30,-97.96,23,-104.37,55,-108.94,24,-113.07,38,-113.10,41,-113.48
92,4200.00,2600.00,13.00,1,31,0.10,NLOS,105.71,9.57,-95.07,-67.28,1.72,0.00,0,30,-97.96,23,-104.37,55,-108.94,24,-113.07,38,-113.10,41,-113.48
93,4200.00,2600.00,13.00,1,31,0.10,NLOS,105.71,9.57,-95.07,-67.28,1.72,0.00,0,30,-97.96,23,-104.37,55,-108.94,24,-113.07,38,-113.10,41,-113.48
94,4200.00,2600.00,13.00,1,31,0.10,NLOS,105.71,9.57,-95.07,-67.28,1.72,0.00,0,30,-97.96,23,-104.37,55,-108.94,24,-113.07,38,-113.10,41,-113.48
95,4200.00,2600.00,13.00,1,31,0.10,NLOS,105.71,9.57,-95.07,-67.28,1.72,0.00,0,30,-97.96,23,-104.37,55,-108.94,24,-113.07,38,-113.10,41,-113.48
96,4200.00,2600.00,13.00,1,31,0.10,NLOS,105.71,9.57,-95.07,-67.28,1.72,0.00,0,30,-97.96,23,-104.37,55,-108.94,24,-113.07,38,-113.10,41,-113.48
97,4200.00,2605.73,13.00,1,31,0.10,NLOS,105.32,9.57,-94.67,-66.88,2.24,20.61,0,30,-98.11,23,-104.41,55,-108.92,24,-113.00,38,-113.12,41,-113.44
98,4200.00,2617.18,13.00,1,31,0.11,NLOS,104.49,9.57,-93.84,-66.06,3.31,41.23,0,30,-98.41,23,-104.49,55,-108.88,24,-112.86,38,-113.18,41,-113.37
99,4200.00,2628.63,13.00,1,31,0.12,NLOS,103.62,-1.24,-82.16,-54.38,8.34,41.23,0,38,-91.39,25,-100.29,30,-101.61,23,-103.88,16,-105.45,32,-105.84
100,4200.00,2640.08,13.00,1,31,0.13,NLOS,102.71,-1.24,-81.25,-53.47,9.32,41.23,0,38,-91.46,25,-100.18,30,-101.90,23,-103.96,16,-105.44,32,-105.66
101,4200.00,2651.54,13.00,1,31,0.14,NLOS,101.76,-1.24,-80.29,-52.51,10.35,41.23,0,38,-91.53,25,-100.07,30,-102.18,23,-104.05,16,-105.42,32,-105.48
102,4200.00,2662.99,13.00,1,31,0.15,NLOS,100.75,4.49,-85.02,-57.24,15.88,41.23,0,30,-104.01,38,-106.31,25,-110.92,23,-111.49,32,-111.78,61,-112.50
103,4200.00,2674.44,13.00,1,31,0.17,NLOS,99.68,4.49,-83.95,-56.17,17.08,41.23,0,30,-104.28,38,-106.38,25,-110.81,23,-111.58,32,-111.59,61,-112.49
104,4200.00,2685.89,13.00,1,31,0.19,NLOS,98.55,4.49,-82.82,-55.04,18.35,41.23,0,30,-104.56,38,-106.46,25,-110.71,32,-111.40,23,-111.67,61,-112.49
105,4200.00,2697.35,13.00,1,31,0.21,NLOS,97.35,1.15,-78.27,-50.49,18.97,41.23,0,23,-99.28,38,-103.03,40,-108.54,30,-108.63,16,-108.82,15,-110.52
106,4200.00,2708.80,13.00,1,31,0.23,NLOS,96.07,1.15,-76.99,-49.21,20.35,41.23,0,23,-99.38,38,-103.11,40,-108.44,16,-108.81,30,-108.90,15,-110.57
107,4200.00,2720.25,13.00,1,31,0.26,NLOS,94.70,1.15,-75.63,-47.85,21.82,41.23,0,23,-99.49,38,-103.20,40,-108.33,16,-108.80,30,-109.16,15,-110.63
108,4200.00,2731.70,13.00,1,31,0.29,NLOS,93.24,16.35,-89.37,-61.59,5.99,41.23,0,30,-96.81,23,-102.96,38,-107.77,39,-110.26,16,-111.24,46,-113.97
109,4200.00,2743.15,13.00,1,31,0.33,NLOS,91.68,16.35,-87.81,-60.03,7.74,41.23,0,30,-97.06,23,-103.06,38,-107.85,39,-110.15,16,-111.23,46,-113.96
110,4200.00,2754.61,13.00,1,31,0.37,NLOS,90.02,16.35,-86.15,-58.37,9.60,41.23,0,30,-97.31,23,-103.17,38,-107.94,39,-110.04,16,-111.22,46,-113.95
111,4200.00,2766.06,13.00,1,31,0.42,NLOS,88.25,9.63,-77.67,-49.89,9.41,41.23,0,38,-89.64,24,-93.23,23,-94.97,30,-101.81,46,-107.35,32,-111.22
112,4200.00,2777.51,13.00,1,31,0.46,NLOS,86.40,9.63,-75.82,-48.04,11.30,41.23,0,38,-89.73,24,-93.10,23,-95.09,30,-102.06,46,-107.34,32,-111.01
113,4200.00,2788.96,13.00,1,31,0.52,NLOS,84.52,9.63,-73.93,-46.15,13.23,41.23,0,38,-89.82,24,-92.97,23,-95.21,30,-102.29,46,-107.34,32,-110.80
114,4200.42,2800.00,13.00,0,31,0.57,NLOS,82.66,-0.17,-62.27,-34.49,38.11,41.23,0,16,-102.17,25,-103.98,46,-104.36,23,-105.70,38,-105.80,24,-107.92
115,4211.87,2800.00,13.00,0,31,0.63,NLOS,80.07,-0.17,-59.69,-31.91,40.71,41.23,0,16,-102.30,25,-104.04,46,-104.23,38,-105.61,23,-105.91,24,-108.11
116,4223.32,2800.00,13.00,0,31,0.70,NLOS,77.48,-0.17,-57.09,-29.31,43.31,41.23,0,16,-102.44,25,-104.10,46,-104.11,38,-105.41,23,-106.11,24,-108.30
117,4234.77,2800.00,13.00,0,31,0.76,NLOS,75.25,9.57,-64.60,-36.82,30.29,41.23,0,24,-96.59,16,-103.61,30,-104.50,32,-106.67,23,-106.87,39,-107.15
118,4246.23,2800.00,13.00,0,31,0.79,NLOS,74.01,9.57,-63.36,-35.58,31.65,41.23,0,24,-96.77,16,-103.74,30,-104.49,32,-106.67,39,-106.96,23,-107.08
119,4257.68,2800.00,13.00,0,31,0.78,NLOS,74.28,9.57,-63.63,-35.85,31.50,41.23,0,24,-96.96,16,-103.87,30,-104.50,32,-106.67,39,-106.78,23,-107.28
120,4269.13,2800.00,13.00,0,31,0.74,NLOS,75.93,0.40,-56.11,-28.33,39.31,41.23,0,38,-100.32,39,-101.16,30,-101.73,23,-107.04,24,-107.39,15,-108.50
121,4280.58,2800.00,13.00,0,31,0.68,NLOS,78.35,0.40,-58.53,-30.74,36.81,41.23,0,38,-100.11,39,-100.97,30,-101.74,23,-107.24,24,-107.57,15,-108.60
122,4292.04,2800.00,13.00,0,31,0.61,NLOS,80.97,0.40,-61.14,-33.36,34.09,41.23,0,38,-99.90,39,-100.78,30,-101.75,23,-107.43,24,-107.75,15,-108.70
123,4303.49,2800.00,13.00,0,31,0.54,NLOS,83.51,-1.37,-61.92,-34.14,33.34,41.23,0,38,-97.97,30,-102.35,32,-106.28,24,-106.41,23,-106.42,39,-109.75
124,4314.94,2800.00,13.00,0,31,0.48,NLOS,85.87,-1.37,-64.29,-36.50,30.88,41.23,0,38,-97.76,30,-102.37,32,-106.30,24,-106.59,23,-106.62,39,-109.56
125,4326.39,2800.00,13.00,0,31,0.42,NLOS,88.03,-1.37,-66.45,-38.66,28.63,41.23,0,38,-97.55,30,-102.39,32,-106.31,24,-106.77,23,-106.81,39,-109.36
126,4337.85,2800.00,13.00,0,31,0.37,NLOS,90.00,-3.23,-66.55,-38.77,30.03,41.23,0,30,-98.12,23,-105.99,39,-106.67,47,-107.14,46,-108.67,32,-108.96
127,4349.30,2800.00,13.00,0,31,0.33,NLOS,91.80,-3.23,-68.35,-40.57,28.25,41.23,0,30,-98.15,23,-106.17,39,-106.47,47,-107.04,46,-108.53,32,-108.98
128,4360.75,2800.00,13.00,0,31,0.29,NLOS,93.45,-3.23,-70.00,-42.22,26.61,41.23,0,30,-98.18,39,-106.28,23,-106.36,47,-106.94,46,-108.39,32,-109.01
129,4372.20,2800.00,13.00,0,31,0.26,NLOS,94.97,-3.51,-71.24,-43.46,27.73,41.23,0,24,-100.73,25,-105.38,38,-107.59,39,-108.49,17,-111.15,40,-112.49
130,4383.66,2800.00,13.00,0,31,0.23,NLOS,96.37,-3.51,-72.64,-44.86,26.39,41.23,0,24,-100.91,25,-105.45,38,-107.37,39,-108.29,17,-111.25,40,-112.43
131,4395.11,2800.00,13.00,0,31,0.20,NLOS,97.67,-3.51,-73.95,-46.16,25.14,41.23,0,24,-101.08,25,-105.51,38,-107.15,39,-108.09,17,-111.34,40,-112.38
132,4406.56,2800.00,13.00,0,31,0.18,NLOS,98.89,-7.25,-71.42,-43.64,27.33,41.23,0,24,-103.59,39,-104.69,38,-104.89,32,-106.98,33,-108.60,25,-112.52
133,4418.01,2800.00,13.00,0,31,0.16,NLOS,100.03,-7.25,-72.56,-44.78,26.14,41.23,0,24,-103.75,39,-104.49,38,-104.66,32,-107.02,33,-108.61,25,-112.59
134,4429.46,2800.00,13.00,0,31,0.15,NLOS,101.10,-7.25,-73.63,-45.85,25.02,41.23,0,24,-103.92,39,-104.29,38,-104.43,32,-107.06,33,-108.62,25,-112.66
