Step,ue0_x,ue0_y,ue0_height,ue0_direction,ue0_connected_bs,ue0_los_probability,ue0_los_state,ue0_pathloss,ue0_shadow_fading,ue0_rsrp,ue0_prx,ue0_sinr,ue0_speed,ue0_handover,ue0_bs1_idx,ue0_bs1_rsrp,ue0_bs2_idx,ue0_bs2_rsrp,ue0_bs3_idx,ue0_bs3_rsrp,ue0_bs4_idx,ue0_bs4_rsrp,ue0_bs5_idx,ue0_bs5_rsrp,ue0_bs6_idx,ue0_bs6_rsrp
45,6000.00,6876.61,1.50,3,44,0.05,NLOS,120.49,-18.80,-81.47,-53.68,17.11,183.05,0,50,-101.17,42,-101.62,49,-102.45,43,-106.04,37,-106.53,38,-109.72
46,6000.00,6876.10,1.50,3,44,0.05,NLOS,120.50,-18.80,-81.48,-53.70,17.09,183.05,0,50,-101.16,42,-101.61,49,-102.45,43,-106.03,37,-106.53,38,-109.72
47,6000.00,6875.59,1.50,3,44,0.05,NLOS,120.52,-18.80,-81.50,-53.72,17.07,183.05,0,50,-101.16,42,-101.60,49,-102.44,43,-106.02,37,-106.53,38,-109.73
48,6000.00,6875.08,1.50,3,44,0.05,NLOS,120.54,-18.80,-81.52,-53.74,17.04,183.05,0,50,-101.15,42,-101.60,49,-102.43,43,-106.00,37,-106.53,38,-109.73
49,6000.00,6874.58,1.50,3,44,0.05,NLOS,120.56,-18.80,-81.53,-53.75,17.02,183.05,0,50,-101.15,42,-101.59,49,-102.43,43,-105.99,37,-106.52,38,-109.74
50,6000.00,6874.07,1.50,3,38,0.01,NLOS,140.38,-18.80,-101.36,-73.58,6.36,183.05,1,49,-101.44,50,-101.83,42,-103.73,43,-107.26,31,-110.47,37,-112.65
51,6000.00,6873.56,1.50,3,38,0.01,NLOS,140.38,-18.80,-101.36,-73.58,6.36,183.05,0,49,-101.43,50,-101.83,42,-103.72,43,-107.25,31,-110.47,37,-112.65
52,6000.00,6873.05,1.50,3,38,0.01,NLOS,140.39,-18.80,-101.37,-73.59,6.36,183.05,0,49,-101.42,50,-101.82,42,-103.72,43,-107.23,31,-110.47,37,-112.65
53,6000.00,6872.54,1.50,3,38,0.01,NLOS,140.39,-18.80,-101.37,-73.59,6.35,183.05,0,49,-101.42,50,-101.82,42,-103.71,43,-107.22,31,-110.47,37,-112.65
54,6000.00,6872.03,1.50,3,38,0.01,NLOS,140.40,-18.80,-101.38,-73.59,6.35,183.05,0,49,-101.41,50,-101.82,42,-103.70,43,-107.21,31,-110.47,37,-112.65
55,6000.00,6871.53,1.50,3,38,0.01,NLOS,140.40,-18.80,-101.38,-73.60,6.35,183.05,0,49,-101.40,50,-101.81,42,-103.70,43,-107.20,31,-110.47,37,-112.65
56,6000.00,6871.02,1.50,3,38,0.01,NLOS,140.40,-18.80,-101.38,-73.60,6.34,183.05,0,49,-101.40,50,-101.81,42,-103.69,43,-107.18,31,-110.47,37,-112.64
57,6000.00,6870.51,1.50,3,38,0.01,NLOS,140.41,-18.80,-101.39,-73.61,6.34,183.05,0,49,-101.39,50,-101.80,42,-103.69,43,-107.17,31,-110.47,37,-112.64
58,6000.00,6870.00,1.50,3,38,0.01,NLOS,140.41,-18.80,-101.39,-73.61,6.34,183.05,0,49,-101.38,50,-101.80,42,-103.68,43,-107.16,31,-110.48,37,-112.64
59,6000.00,6869.49,1.50,3,38,0.01,NLOS,140.42,-18.80,-101.40,-73.61,6.34,183.05,0,49,-101.38,50,-101.79,42,-103.67,43,-107.15,31,-110.48,37,-112.64
60,6000.00,6868.98,1.50,3,38,0.01,NLOS,140.42,-18.80,-101.40,-73.62,6.33,183.05,0,49,-101.37,50,-101.79,42,-103.67,43,-107.13,31,-110.48,37,-112.64
61,6000.00,6868.47,1.50,3,38,0.01,NLOS,140.43,-18.80,-101.40,-73.62,6.33,183.05,0,49,-101.36,50,-101.78,42,-103.66,43,-107.12,31,-110.48,37,-112.64
62,6000.00,6867.97,1.50,3,38,0.01,NLOS,140.43,-18.80,-101.41,-73.63,6.33,183.05,0,49,-101.36,50,-101.78,42,-103.66,43,-107.11,31,-110.48,37,-112.64
63,6000.00,6867.46,1.50,3,38,0.01,NLOS,140.43,-18.80,-101.41,-73.63,6.32,183.05,0,49,-101.35,50,-101.78,42,-103.65,43,-107.10,31,-110.48,37,-112.64
64,6000.00,6866.95,1.50,3,38,0.01,NLOS,140.44,-18.80,-101.42,-73.63,6.32,183.05,0,49,-101.34,50,-101.77,42,-103.65,43,-107.08,31,-110.48,37,-112.63
65,6000.00,6866.44,1.50,3,38,0.01,NLOS,140.44,-18.80,-101.42,-73.64,6.32,183.05,0,49,-101.34,50,-101.77,42,-103.64,43,-107.07,31,-110.48,37,-112.63
66,6000.00,6865.93,1.50,3,38,0.01,NLOS,140.45,-18.80,-101.42,-73.64,6.31,183.05,0,49,-101.33,50,-101.76,42,-103.63,43,-107.06,31,-110.48,37,-112.63
67,6000.00,6865.42,1.50,3,38,0.01,NLOS,140.45,-18.80,-101.43,-73.65,6.31,183.05,0,49,-101.32,50,-101.76,42,-103.63,43,-107.04,31,-110.48,37,-112.63
68,6000.00,6864.91,1.50,3,38,0.01,NLOS,140.45,-18.80,-101.43,-73.65,6.31,183.05,0,49,-101.31,50,-101.75,42,-103.62,43,-107.03,31,-110.48,37,-112.63
69,6000.00,6864.41,1.50,3,38,0.01,NLOS,140.46,-18.80,-101.44,-73.66,6.31,183.05,0,49,-101.31,50,-101.75,42,-103.62,43,-107.02,31,-110.48,37,-112.63
70,6000.00,6863.90,1.50,3,38,0.01,NLOS,140.46,-18.80,-101.44,-73.66,6.30,183.05,0,49,-101.30,50,-101.75,42,-103.61,43,-107.01,31,-110.49,37,-112.63
71,6000.00,6863.39,1.50,3,38,0.01,NLOS,140.47,-18.80,-101.44,-73.66,6.30,183.05,0,49,-101.29,50,-101.74,42,-103.60,43,-106.99,31,-110.49,37,-112.63
72,6000.00,6862.88,1.50,3,38,0.01,NLOS,140.47,-18.80,-101.45,-73.67,6.30,183.05,0,49,-101.29,50,-101.74,42,-103.60,43,-106.98,31,-110.49,37,-112.63
73,6000.00,6862.37,1.50,3,38,0.01,NLOS,140.47,-18.80,-101.45,-73.67,6.29,183.05,0,49,-101.28,50,-101.73,42,-103.59,43,-106.97,31,-110.49,37,-112.62
74,6000.00,6861.86,1.50,3,38,0.01,NLOS,140.48,-18.80,-101.46,-73.68,6.29,183.05,0,49,-101.27,50,-101.73,42,-103.59,43,-106.96,31,-110.49,37,-112.62
75,6000.00,6861.36,1.50,3,38,0.01,NLOS,140.48,-18.80,-101.46,-73.68,6.29,183.05,0,49,-101.27,50,-101.72,42,-103.58,43,-106.94,31,-110.49,37,-112.62
76,6000.00,6860.85,1.50,3,38,0.01,NLOS,140.49,-18.80,-101.47,-73.68,6.28,183.05,0,49,-101.26,50,-101.72,42,-103.57,43,-106.93,31,-110.49,37,-112.62
77,6000.00,6860.34,1.50,3,38,0.01,NLOS,140.49,-18.80,-101.47,-73.69,6.28,183.05,0,49,-101.25,50,-101.72,42,-103.57,43,-106.92,31,-110.49,37,-112.62
78,6000.00,6859.83,1.50,3,38,0.01,NLOS,140.50,-18.80,-101.47,-73.69,6.28,183.05,0,49,-101.25,50,-101.71,42,-103.56,43,-106.90,31,-110.49,37,-112.62
79,6000.00,6859.32,1.50,3,38,0.01,NLOS,140.50,-18.80,-101.48,-73.70,6.27,183.05,0,49,-101.24,50,-101.71,42,-103.56,43,-106.89,31,-110.49,37,-112.62
80,6000.00,6858.81,1.50,3,38,0.01,NLOS,140.50,-18.80,-101.48,-73.70,6.27,183.05,0,49,-101.23,50,-101.70,42,-103.55,43,-106.88,31,-110.49,37,-112.62
81,6000.00,6858.30,1.50,3,38,0.01,NLOS,140.51,-18.80,-101.49,-73.70,6.27,183.05,0,49,-101.22,50,-101.70,42,-103.55,43,-106.87,31,-110.49,37,-112.62
82,6000.00,6857.80,1.50,3,38,0.01,NLOS,140.51,-18.80,-101.49,-73.71,6.27,183.05,0,49,-101.22,50,-101.70,42,-103.54,43,-106.85,31,-110.50,37,-112.61
83,6000.00,6857.29,1.50,3,38,0.01,NLOS,140.52,-18.80,-101.49,-73.71,6.26,183.05,0,49,-101.21,50,-101.69,42,-103.53,43,-106.84,31,-110.50,37,-112.61
84,6000.00,6856.78,1.50,3,38,0.01,NLOS,140.52,-18.80,-101.50,-73.72,6.26,183.05,0,49,-101.20,50,-101.69,42,-103.53,43,-106.83,31,-110.50,37,-112.61
85,6000.00,6856.27,1.50,3,38,0.01,NLOS,140.52,-18.80,-101.50,-73.72,6.26,183.05,0,49,-101.20,50,-101.68,42,-103.52,43,-106.81,31,-110.50,37,-112.61
86,6000.00,6855.76,1.50,3,38,0.01,NLOS,140.53,-18.80,-101.51,-73.73,6.25,183.05,0,49,-101.19,50,-101.68,42,-103.52,43,-106.80,31,-110.50,37,-112.61
87,6000.00,6855.25,1.50,3,38,0.01,NLOS,140.53,-18.80,-101.51,-73.73,6.25,183.05,0,49,-101.18,50,-101.68,42,-103.51,43,-106.79,31,-110.50,37,-112.61
88,6000.00,6854.75,1.50,3,38,0.01,NLOS,140.54,-18.80,-101.52,-73.73,6.25,183.05,0,49,-101.18,50,-101.67,42,-103.50,43,-106.78,31,-110.50,37,-112.61
89,6000.00,6854.24,1.50,3,38,0.01,NLOS,140.54,-18.80,-101.52,-73.74,6.24,183.05,0,49,-101.17,50,-101.67,42,-103.50,43,-106.76,31,-110.50,37,-112.61
90,6000.00,6853.73,1.50,3,38,0.01,NLOS,140.54,-18.80,-101.52,-73.74,6.24,183.05,0,49,-101.16,50,-101.66,42,-103.49,43,-106.75,31,-110.50,37,-112.61
91,6000.00,6853.22,1.50,3,38,0.01,NLOS,140.55,-18.80,-101.53,-73.75,6.24,183.05,0,49,-101.16,50,-101.66,42,-103.49,43,-106.74,31,-110.50,37,-112.61
92,6000.00,6852.71,1.50,3,38,0.01,NLOS,140.55,-18.80,-101.53,-73.75,6.23,183.05,0,49,-101.15,50,-101.66,42,-103.48,43,-106.72,31,-110.50,37,-112.60
93,6000.00,6852.20,1.50,3,38,0.01,NLOS,140.56,-18.80,-101.54,-73.75,6.23,183.05,0,49,-101.14,50,-101.65,42,-103.47,43,-106.71,31,-110.50,37,-112.60
94,6000.00,6851.69,1.50,3,38,0.01,NLOS,140.56,-18.80,-101.54,-73.76,6.23,183.05,0,49,-101.13,50,-101.65,42,-103.47,43,-106.70,31,-110.51,37,-112.60
95,6000.00,6851.19,1.50,3,38,0.01,NLOS,140.57,-18.80,-101.54,-73.76,6.23,183.05,0,49,-101.13,50,-101.64,42,-103.46,43,-106.68,31,-110.51,37,-112.60
96,6000.00,6850.68,1.50,3,38,0.01,NLOS,140.57,-18.80,-101.55,-73.77,6.22,183.05,0,49,-101.12,50,-101.64,42,-103.46,43,-106.67,31,-110.51,37,-112.60
97,6000.00,6850.17,1.50,3,38,0.01,NLOS,140.57,-18.80,-101.55,-73.77,6.22,183.05,0,49,-101.11,50,-101.64,42,-103.45,43,-106.66,31,-110.51,37,-112.60
98,6000.00,6849.66,1.50,3,38,0.01,NLOS,140.58,-18.80,-101.56,-73.77,6.22,183.05,0,49,-101.11,50,-101.63,42,-103.45,43,-106.65,31,-110.51,37,-112.60
99,6000.00,6849.15,1.50,3,38,0.01,NLOS,140.58,-18.80,-101.56,-73.78,6.21,183.05,0,49,-101.10,50,-101.63,42,-103.44,43,-106.63,31,-110.51,37,-112.60
100,6000.00,6848.64,1.50,3,43,0.03,NLOS,128.25,-12.46,-95.57,-67.79,8.44,183.05,1,50,-106.04,49,-108.60,57,-117.78,51,-122.94,44,-124.85,31,-126.21
101,6000.00,6848.14,1.50,3,43,0.03,NLOS,128.24,-12.46,-95.55,-67.77,8.45,183.05,0,50,-106.04,49,-108.59,57,-117.78,51,-122.95,44,-124.86,31,-126.21
102,6000.00,6847.63,1.50,3,43,0.03,NLOS,128.22,-12.46,-95.54,-67.76,8.45,183.05,0,50,-106.04,49,-108.59,57,-117.79,51,-122.96,44,-124.88,31,-126.21
103,6000.00,6847.12,1.50,3,43,0.03,NLOS,128.21,-12.46,-95.53,-67.75,8.46,183.05,0,50,-106.03,49,-108.58,57,-117.79,51,-122.96,44,-124.90,31,-126.21
104,6000.00,6846.61,1.50,3,43,0.03,NLOS,128.20,-12.46,-95.52,-67.73,8.47,183.05,0,50,-106.03,49,-108.57,57,-117.79,51,-122.97,44,-124.91,31,-126.21
105,6000.00,6846.10,1.50,3,43,0.03,NLOS,128.19,-12.46,-95.50,-67.72,8.48,183.05,0,50,-106.03,49,-108.57,57,-117.79,51,-122.98,44,-124.93,31,-126.21
106,6000.00,6845.59,1.50,3,43,0.03,NLOS,128.17,-12.46,-95.49,-67.71,8.49,183.05,0,50,-106.02,49,-108.56,57,-117.79,51,-122.99,44,-124.95,31,-126.22
107,6000.00,6845.08,1.50,3,43,0.03,NLOS,128.16,-12.46,-95.48,-67.69,8.50,183.05,0,50,-106.02,49,-108.55,57,-117.79,51,-123.00,44,-124.97,31,-126.22
108,6000.00,6844.58,1.50,3,43,0.03,NLOS,128.15,-12.46,-95.46,-67.68,8.50,183.05,0,50,-106.01,49,-108.55,57,-117.80,51,-123.00,44,-124.98,31,-126.22
109,6000.00,6844.07,1.50,3,43,0.03,NLOS,128.13,-12.46,-95.45,-67.67,8.51,183.05,0,50,-106.01,49,-108.54,57,-117.80,51,-123.01,44,-125.00,31,-126.22
110,6000.00,6843.56,1.50,3,43,0.03,NLOS,128.12,-12.46,-95.44,-67.66,8.52,183.05,0,50,-106.01,49,-108.53,57,-117.80,51,-123.02,44,-125.02,31,-126.22
111,6000.00,6843.05,1.50,3,43,0.03,NLOS,128.11,-12.46,-95.42,-67.64,8.53,183.05,0,50,-106.00,49,-108.52,57,-117.80,51,-123.03,44,-125.03,31,-126.22
112,6000.00,6842.54,1.50,3,43,0.03,NLOS,128.09,-12.46,-95.41,-67.63,8.54,183.05,0,50,-106.00,49,-108.52,57,-117.80,51,-123.04,44,-125.05,31,-126.22
113,6000.00,6842.03,1.50,3,43,0.03,NLOS,128.08,-12.46,-95.40,-67.62,8.55,183.05,0,50,-106.00,49,-108.51,57,-117.80,51,-123.04,44,-125.07,31,-126.22
114,6000.00,6841.52,1.50,3,43,0.03,NLOS,128.07,-12.46,-95.38,-67.60,8.55,183.05,0,50,-105.99,49,-108.50,57,-117.81,51,-123.05,44,-125.08,31,-126.22
115,6000.00,6841.02,1.50,3,43,0.03,NLOS,128.05,-12.46,-95.37,-67.59,8.56,183.05,0,50,-105.99,49,-108.50,57,-117.81,51,-123.06,44,-125.10,31,-126.22
116,6000.00,6840.51,1.50,3,43,0.03,NLOS,128.04,-12.46,-95.36,-67.58,8.57,183.05,0,50,-105.98,49,-108.49,57,-117.81,51,-123.07,44,-125.11,31,-126.22
117,6000.00,6840.00,1.50,3,43,0.03,NLOS,128.03,-12.46,-95.35,-67.56,8.58,183.05,0,50,-105.98,49,-108.48,57,-117.81,51,-123.08,44,-125.13,31,-126.22
118,6000.00,6839.49,1.50,3,43,0.03,NLOS,128.02,-12.46,-95.33,-67.55,8.59,183.05,0,50,-105.98,49,-108.48,57,-117.81,51,-123.08,44,-125.15,31,-126.23
119,6000.00,6838.98,1.50,3,43,0.03,NLOS,128.00,-12.46,-95.32,-67.54,8.60,183.05,0,50,-105.97,49,-108.47,57,-117.81,51,-123.09,44,-125.16,31,-126.23
120,6000.00,6838.47,1.50,3,43,0.03,NLOS,127.99,-12.46,-95.31,-67.52,8.61,183.05,0,50,-105.97,49,-108.46,57,-117.82,51,-123.10,44,-125.18,31,-126.23
121,6000.00,6837.97,1.50,3,43,0.03,NLOS,127.98,-12.46,-95.29,-67.51,8.61,183.05,0,50,-105.97,49,-108.45,57,-117.82,51,-123.11,44,-125.20,31,-126.23
122,6000.00,6837.46,1.50,3,43,0.03,NLOS,127.96,-12.46,-95.28,-67.50,8.62,183.05,0,50,-105.96,49,-108.45,57,-117.82,51,-123.11,44,-125.21,31,-126.23
123,6000.00,6836.95,1.50,3,43,0.03,NLOS,127.95,-12.46,-95.27,-67.49,8.63,183.05,0,50,-105.96,49,-108.44,57,-117.82,51,-123.12,44,-125.23,31,-126.23
124,6000.00,6836.44,1.50,3,43,0.03,NLOS,127.94,-12.46,-95.25,-67.47,8.64,183.05,0,50,-105.96,49,-108.43,57,-117.82,51,-123.13,44,-125.25,31,-126.23
125,6000.00,6835.93,1.50,3,43,0.03,NLOS,127.92,-12.46,-95.24,-67.46,8.65,183.05,0,50,-105.95,49,-108.43,57,-117.82,51,-123.14,44,-125.26,31,-126.23
126,6000.00,6835.42,1.50,3,43,0.03,NLOS,127.91,-12.46,-95.23,-67.45,8.66,183.05,0,50,-105.95,49,-108.42,57,-117.83,51,-123.15,44,-125.28,31,-126.23
127,6000.00,6834.91,1.50,3,43,0.03,NLOS,127.90,-12.46,-95.21,-67.43,8.67,183.05,0,50,-105.95,49,-108.41,57,-117.83,51,-123.15,44,-125.30,31,-126.23
128,6000.00,6834.41,1.50,3,43,0.03,NLOS,127.88,-12.46,-95.20,-67.42,8.68,183.05,0,50,-105.94,49,-108.41,57,-117.83,51,-123.16,44,-125.31,31,-126.23
129,6000.00,6833.90,1.50,3,43,0.03,NLOS,127.87,-12.46,-95.19,-67.41,8.68,183.05,0,50,-105.94,49,-108.40,57,-117.83,51,-123.17,44,-125.33,31,-126.24
130,6000.00,6833.39,1.50,3,43,0.03,NLOS,127.86,-12.46,-95.17,-67.39,8.69,183.05,0,50,-105.94,49,-108.39,57,-117.83,51,-123.18,44,-125.35,31,-126.24
131,6000.00,6832.88,1.50,3,43,0.03,NLOS,127.84,-12.46,-95.16,-67.38,8.70,183.05,0,50,-105.93,49,-108.38,57,-117.83,51,-123.19,44,-125.36,31,-126.24
132,6000.00,6832.37,1.50,3,43,0.03,NLOS,127.83,-12.46,-95.15,-67.37,8.71,183.05,0,50,-105.93,49,-108.38,57,-117.84,51,-123.19,44,-125.38,31,-126.24
133,6000.00,6831.86,1.50,3,43,0.03,NLOS,127.82,-12.46,-95.13,-67.35,8.72,183.05,0,50,-105.93,49,-108.37,57,-117.84,51,-123.20,44,-125.40,31,-126.24
