Step,ue0_x,ue0_y,ue0_height,ue0_direction,ue0_connected_bs,ue0_los_probability,ue0_los_state,ue0_pathloss,ue0_shadow_fading,ue0_rsrp,ue0_prx,ue0_sinr,ue0_speed,ue0_handover,ue0_bs1_idx,ue0_bs1_rsrp,ue0_bs2_idx,ue0_bs2_rsrp,ue0_bs3_idx,ue0_bs3_rsrp,ue0_bs4_idx,ue0_bs4_rsrp,ue0_bs5_idx,ue0_bs5_rsrp,ue0_bs6_idx,ue0_bs6_rsrp
12,4065.50,4428.54,170.00,3,25,1.00,LOS,87.60,-1.28,-66.10,-38.32,4.03,26.99,0,17,-74.56,18,-77.79,26,-78.17,24,-78.94,32,-79.83,33,-81.51
13,4065.50,4421.04,170.00,3,25,1.00,LOS,87.73,-1.28,-66.23,-38.45,3.89,26.99,0,17,-74.51,18,-77.85,26,-78.24,24,-78.85,32,-79.81,33,-81.55
14,4065.50,4413.55,170.00,3,25,1.00,LOS,87.87,-1.28,-66.37,-38.59,3.74,26.99,0,17,-74.46,18,-77.91,26,-78.31,24,-78.76,32,-79.79,31,-81.55
15,4065.50,4406.05,170.00,3,25,1.00,LOS,88.01,-1.28,-66.51,-38.73,3.59,26.99,0,17,-74.42,18,-77.97,26,-78.37,24,-78.67,32,-79.77,31,-81.51
16,4065.50,4398.55,170.00,3,25,1.00,LOS,88.16,-1.71,-66.23,-38.44,3.97,26.99,0,17,-74.58,24,-78.52,26,-78.79,18,-79.28,32,-79.58,33,-79.72
17,4065.50,4391.06,170.00,3,25,1.00,LOS,88.30,-1.71,-66.37,-38.59,3.81,26.99,0,17,-74.54,24,-78.43,26,-78.86,18,-79.35,32,-79.56,33,-79.75
18,4065.50,4383.56,170.00,3,25,1.00,LOS,88.45,-1.71,-66.52,-38.74,3.65,26.99,0,17,-74.49,24,-78.34,26,-78.92,18,-79.41,32,-79.54,33,-79.79
19,4065.50,4376.06,170.00,3,25,1.00,LOS,88.60,-1.71,-66.67,-38.89,3.49,26.99,0,17,-74.45,24,-78.24,26,-78.99,18,-79.47,32,-79.52,33,-79.82
20,4065.50,4368.57,170.00,3,25,1.00,LOS,88.75,1.58,-70.11,-42.33,0.12,26.99,0,17,-74.66,24,-77.88,32,-78.13,33,-79.47,18,-79.79,31,-80.58
21,4065.50,4361.07,170.00,3,25,1.00,LOS,88.90,1.58,-70.26,-42.48,-0.05,26.99,0,17,-74.62,24,-77.78,32,-78.11,33,-79.50,18,-79.85,31,-80.54
22,4065.50,4353.57,170.00,3,25,1.00,LOS,89.05,1.58,-70.41,-42.63,-0.22,26.99,0,17,-74.57,24,-77.68,32,-78.10,33,-79.54,18,-79.91,31,-80.50
23,4065.50,4346.08,170.00,3,25,1.00,LOS,89.20,1.58,-70.56,-42.78,-0.39,26.99,0,17,-74.53,24,-77.59,32,-78.08,33,-79.57,18,-79.97,31,-80.46
24,4065.50,4338.58,170.00,3,25,1.00,LOS,89.35,-2.27,-66.87,-39.08,2.92,26.99,0,17,-74.32,24,-75.10,26,-79.06,18,-79.47,16,-80.47,32,-80.76
25,4065.50,4331.08,170.00,3,25,1.00,LOS,89.51,-2.27,-67.02,-39.24,2.74,26.99,0,17,-74.28,24,-75.00,26,-79.12,18,-79.53,16,-80.42,32,-80.74
26,4065.50,4328.41,170.00,1,25,1.00,LOS,89.56,-2.27,-67.07,-39.29,2.68,26.99,0,17,-74.27,24,-74.96,26,-79.14,18,-79.55,16,-80.40,32,-80.74
27,4065.50,4335.91,170.00,1,25,1.00,LOS,89.41,-2.27,-66.92,-39.14,2.86,26.99,0,17,-74.31,24,-75.06,26,-79.08,18,-79.49,16,-80.45,32,-80.75
28,4065.50,4343.41,170.00,1,25,1.00,LOS,89.26,-1.18,-67.85,-40.07,1.97,26.99,0,17,-74.71,24,-76.60,18,-77.20,32,-78.98,26,-79.98,23,-81.60
29,4065.50,4350.91,170.00,1,25,1.00,LOS,89.10,-1.18,-67.70,-39.92,2.14,26.99,0,17,-74.75,24,-76.70,18,-77.14,32,-79.00,26,-79.91,23,-81.64
30,4065.50,4358.40,170.00,1,25,1.00,LOS,88.95,-1.18,-67.55,-39.77,2.31,26.99,0,17,-74.79,24,-76.80,18,-77.07,32,-79.01,26,-79.85,23,-81.69
31,4065.50,4365.90,170.00,1,25,1.00,LOS,88.80,-1.18,-67.40,-39.62,2.47,26.99,0,17,-74.83,24,-76.89,18,-77.01,32,-79.03,26,-79.79,33,-81.71
32,4065.50,4373.40,170.00,1,25,1.00,LOS,88.65,-0.16,-68.28,-40.49,1.35,26.99,0,17,-72.86,24,-78.36,32,-79.24,18,-79.52,26,-79.65,16,-79.90
33,4065.50,4380.89,170.00,1,25,1.00,LOS,88.50,-0.16,-68.13,-40.34,1.52,26.99,0,17,-72.90,24,-78.46,32,-79.26,18,-79.46,26,-79.58,16,-79.95
34,4065.50,4388.39,170.00,1,25,1.00,LOS,88.35,-0.16,-67.98,-40.20,1.69,26.99,0,17,-72.95,24,-78.55,32,-79.28,18,-79.40,26,-79.52,16,-80.00
35,4065.50,4395.89,170.00,1,25,1.00,LOS,88.21,-0.16,-67.83,-40.05,1.85,26.99,0,17,-72.99,24,-78.64,32,-79.30,18,-79.34,26,-79.45,16,-80.05
36,4065.50,4403.38,170.00,1,25,1.00,LOS,88.06,0.43,-68.27,-40.49,2.34,26.99,0,17,-74.65,24,-78.35,32,-79.21,33,-79.79,26,-80.84,18,-81.43
37,4065.50,4410.88,170.00,1,25,1.00,LOS,87.92,0.43,-68.13,-40.35,2.50,26.99,0,17,-74.70,24,-78.45,32,-79.23,33,-79.76,26,-80.78,18,-81.37
38,4065.50,4418.38,170.00,1,25,1.00,LOS,87.78,0.43,-67.99,-40.21,2.66,26.99,0,17,-74.74,24,-78.54,32,-79.25,33,-79.72,26,-80.71,18,-81.31
39,4065.50,4425.87,170.00,1,25,1.00,LOS,87.64,0.43,-67.86,-40.07,2.82,26.99,0,17,-74.79,24,-78.63,32,-79.27,33,-79.69,26,-80.64,18,-81.25
40,4065.50,4433.37,170.00,1,25,1.00,LOS,87.51,1.77,-69.06,-41.28,0.92,26.99,0,17,-74.30,18,-77.47,24,-78.22,33,-79.88,32,-79.99,26,-80.02
41,4065.50,4440.87,170.00,1,25,1.00,LOS,87.38,1.77,-68.93,-41.15,1.06,26.99,0,17,-74.35,18,-77.41,24,-78.31,33,-79.85,26,-79.95,32,-80.02
42,4065.50,4448.36,170.00,1,25,1.00,LOS,87.26,1.77,-68.81,-41.03,1.20,26.99,0,17,-74.40,18,-77.35,24,-78.40,33,-79.82,26,-79.88,32,-80.04
43,4065.50,4455.86,170.00,1,25,1.00,LOS,87.14,1.77,-68.69,-40.90,1.33,26.99,0,17,-74.45,18,-77.28,24,-78.48,33,-79.78,26,-79.81,32,-80.06
44,4065.50,4463.36,170.00,1,25,1.00,LOS,87.02,2.34,-69.14,-41.36,1.69,26.99,0,24,-77.87,17,-77.87,18,-78.01,33,-78.38,32,-79.28,26,-81.07
45,4065.50,4470.85,170.00,1,25,1.00,LOS,86.91,2.34,-69.03,-41.25,1.80,26.99,0,17,-77.93,18,-77.95,24,-77.96,33,-78.35,32,-79.30,26,-81.00
46,4065.50,4478.35,170.00,1,25,1.00,LOS,86.81,2.34,-68.93,-41.15,1.91,26.99,0,18,-77.89,17,-77.98,24,-78.04,33,-78.32,32,-79.33,26,-80.93
47,4065.50,4485.85,170.00,1,25,1.00,LOS,86.71,2.34,-68.83,-41.05,2.02,26.99,0,18,-77.83,17,-78.03,24,-78.13,33,-78.28,32,-79.35,26,-80.86
48,4065.50,4493.35,170.00,1,25,1.00,LOS,86.62,1.84,-68.24,-40.46,1.85,26.99,0,17,-76.25,18,-77.31,24,-77.95,26,-78.71,32,-78.77,33,-78.90
49,4065.50,4500.84,170.00,1,25,1.00,LOS,86.54,1.84,-68.16,-40.38,1.94,26.99,0,17,-76.31,18,-77.25,24,-78.03,26,-78.64,32,-78.80,33,-78.87
50,4065.50,4508.34,170.00,1,25,1.00,LOS,86.46,1.84,-68.08,-40.30,2.02,26.99,0,17,-76.36,18,-77.19,24,-78.11,26,-78.57,32,-78.82,33,-78.84
51,4065.50,4515.84,170.00,1,25,1.00,LOS,86.39,1.84,-68.01,-40.23,2.09,26.99,0,17,-76.42,18,-77.13,24,-78.20,26,-78.49,33,-78.81,32,-78.85
52,4065.50,4523.33,170.00,1,25,1.00,LOS,86.33,2.07,-68.18,-40.40,1.34,26.99,0,17,-74.57,18,-75.25,32,-78.15,24,-78.20,33,-80.77,26,-80.90
53,4065.50,4530.83,170.00,1,25,1.00,LOS,86.28,2.07,-68.13,-40.35,1.39,26.99,0,17,-74.63,18,-75.19,32,-78.18,24,-78.28,33,-80.74,26,-80.83
54,4065.50,4538.33,170.00,1,25,1.00,LOS,86.24,2.07,-68.09,-40.31,1.44,26.99,0,17,-74.69,18,-75.13,32,-78.21,24,-78.36,33,-80.71,26,-80.75
55,4065.50,4545.82,170.00,1,25,1.00,LOS,86.21,2.07,-68.06,-40.28,1.48,26.99,0,17,-74.74,18,-75.07,32,-78.23,24,-78.44,33,-80.68,26,-80.68
56,4065.50,4553.32,170.00,1,25,1.00,LOS,86.19,0.05,-66.01,-38.23,4.64,26.99,0,18,-76.19,17,-77.26,26,-78.99,33,-79.02,24,-79.88,10,-80.50
57,4065.50,4560.82,170.00,1,25,1.00,LOS,86.17,0.05,-66.00,-38.22,4.64,26.99,0,18,-76.13,17,-77.32,26,-78.92,33,-78.99,24,-79.96,10,-80.50
58,4065.50,4568.31,170.00,1,25,1.00,LOS,86.17,0.05,-66.00,-38.22,4.64,26.99,0,18,-76.07,17,-77.38,26,-78.84,33,-78.96,24,-80.04,10,-80.50
59,4065.50,4575.81,170.00,1,25,1.00,LOS,86.18,0.05,-66.00,-38.22,4.62,26.99,0,18,-76.01,17,-77.44,26,-78.76,33,-78.93,24,-80.11,10,-80.50
60,4065.50,4583.31,170.00,1,25,1.00,LOS,86.19,0.17,-66.14,-38.36,3.97,26.99,0,17,-75.12,18,-75.86,26,-78.43,24,-79.84,32,-80.86,33,-81.13
61,4065.50,4590.80,170.00,1,25,1.00,LOS,86.22,0.17,-66.17,-38.39,3.95,26.99,0,17,-75.18,18,-75.80,26,-78.35,24,-79.91,32,-80.89,33,-81.10
62,4065.50,4598.30,170.00,1,25,1.00,LOS,86.25,0.17,-66.20,-38.42,3.91,26.99,0,17,-75.24,18,-75.74,26,-78.27,24,-79.99,32,-80.92,33,-81.07
63,4065.50,4605.80,170.00,1,25,1.00,LOS,86.30,0.17,-66.25,-38.47,3.86,26.99,0,17,-75.30,18,-75.68,26,-78.19,24,-80.06,32,-80.95,33,-81.04
64,4065.50,4613.30,170.00,1,25,1.00,LOS,86.35,-1.88,-64.25,-36.47,5.31,26.99,0,18,-75.55,17,-75.84,24,-76.95,26,-78.41,32,-79.45,33,-79.69
65,4065.50,4620.79,170.00,1,25,1.00,LOS,86.42,-1.88,-64.32,-36.53,5.25,26.99,0,18,-75.49,17,-75.90,24,-77.02,26,-78.33,32,-79.48,33,-79.66
66,4065.50,4628.29,170.00,1,25,1.00,LOS,86.49,-1.88,-64.39,-36.61,5.18,26.99,0,18,-75.44,17,-75.96,24,-77.09,26,-78.25,32,-79.51,33,-79.63
67,4065.50,4635.79,170.00,1,25,1.00,LOS,86.56,-1.88,-64.47,-36.68,5.10,26.99,0,18,-75.38,17,-76.02,24,-77.16,26,-78.17,32,-79.54,33,-79.61
68,4065.50,4643.28,170.00,1,25,1.00,LOS,86.65,-1.46,-64.98,-37.19,7.04,26.99,0,18,-76.84,17,-78.74,19,-79.02,26,-79.36,32,-81.66,24,-82.25
69,4065.50,4650.78,170.00,1,25,1.00,LOS,86.74,-1.46,-65.07,-37.29,6.94,26.99,0,18,-76.78,17,-78.80,19,-78.98,26,-79.28,32,-81.69,24,-82.32
70,4065.50,4658.28,170.00,1,25,1.00,LOS,86.84,-1.46,-65.17,-37.39,6.82,26.99,0,18,-76.73,17,-78.86,19,-78.93,26,-79.20,32,-81.72,24,-82.39
71,4065.50,4665.77,170.00,1,25,1.00,LOS,86.95,-1.46,-65.27,-37.49,6.70,26.99,0,18,-76.68,19,-78.88,17,-78.92,26,-79.11,32,-81.76,24,-82.46
72,4065.50,4673.27,170.00,1,25,1.00,LOS,87.06,-0.60,-66.25,-38.46,3.68,26.99,0,18,-74.20,26,-76.49,17,-78.82,32,-79.60,24,-80.37,33,-81.00
73,4065.50,4680.77,170.00,1,25,1.00,LOS,87.18,-0.60,-66.36,-38.58,3.54,26.99,0,18,-74.15,26,-76.40,17,-78.88,32,-79.63,24,-80.44,33,-80.98
74,4065.50,4688.26,170.00,1,25,1.00,LOS,87.30,-0.60,-66.49,-38.70,3.40,26.99,0,18,-74.10,26,-76.32,17,-78.95,32,-79.66,24,-80.51,33,-80.96
75,4065.50,4695.76,170.00,1,25,1.00,LOS,87.43,-0.60,-66.61,-38.83,3.25,26.99,0,18,-74.05,26,-76.23,17,-79.01,32,-79.70,24,-80.58,33,-80.94
76,4065.50,4703.26,170.00,1,25,1.00,LOS,87.56,1.45,-68.79,-41.01,-0.39,26.99,0,18,-71.22,17,-77.05,26,-77.53,33,-78.92,24,-79.42,19,-79.55
77,4065.50,4710.75,170.00,1,25,1.00,LOS,87.69,1.45,-68.93,-41.15,-0.55,26.99,0,18,-71.18,17,-77.11,26,-77.44,33,-78.89,24,-79.49,19,-79.50
78,4065.50,4718.25,170.00,1,25,1.00,LOS,87.83,1.45,-69.07,-41.28,-0.71,26.99,0,18,-71.13,17,-77.17,26,-77.35,33,-78.87,19,-79.45,24,-79.56
79,4065.50,4725.75,170.00,1,25,1.00,LOS,87.97,1.45,-69.21,-41.42,-0.87,26.99,0,18,-71.08,17,-77.23,26,-77.26,33,-78.85,19,-79.40,24,-79.62
80,4065.50,4718.76,170.00,3,25,1.00,LOS,87.84,-1.04,-66.59,-38.80,4.02,26.99,0,26,-75.60,17,-77.64,33,-78.46,24,-79.39,18,-79.61,11,-80.42
81,4065.50,4711.26,170.00,3,25,1.00,LOS,87.70,-1.04,-66.45,-38.67,4.17,26.99,0,26,-75.69,17,-77.58,33,-78.48,24,-79.33,18,-79.66,11,-80.44
82,4065.50,4703.76,170.00,3,25,1.00,LOS,87.57,-1.04,-66.31,-38.53,4.32,26.99,0,26,-75.78,17,-77.52,33,-78.50,24,-79.26,18,-79.71,11,-80.47
83,4065.50,4696.26,170.00,3,25,1.00,LOS,87.44,-1.04,-66.18,-38.40,4.46,26.99,0,26,-75.87,17,-77.46,33,-78.52,24,-79.19,18,-79.76,11,-80.49
84,4065.50,4688.77,170.00,3,25,1.00,LOS,87.31,-1.41,-65.68,-37.90,3.99,26.99,0,18,-74.35,17,-77.49,24,-78.11,32,-78.29,26,-78.50,33,-80.49
85,4065.50,4681.27,170.00,3,25,1.00,LOS,87.19,-1.41,-65.56,-37.77,4.12,26.99,0,18,-74.40,17,-77.43,24,-78.04,32,-78.25,26,-78.58,33,-80.51
86,4065.50,4673.77,170.00,3,25,1.00,LOS,87.07,-1.41,-65.44,-37.66,4.24,26.99,0,18,-74.45,17,-77.37,24,-77.97,32,-78.22,26,-78.67,33,-80.53
87,4065.50,4666.28,170.00,3,25,1.00,LOS,86.96,-1.41,-65.33,-37.54,4.36,26.99,0,18,-74.50,17,-77.31,24,-77.90,32,-78.19,26,-78.76,33,-80.56
88,4065.50,4658.78,170.00,3,25,1.00,LOS,86.85,1.85,-68.49,-40.71,1.74,26.99,0,17,-74.76,18,-77.27,24,-78.44,26,-78.94,32,-80.69,33,-81.42
89,4065.50,4651.28,170.00,3,25,1.00,LOS,86.75,1.85,-68.39,-40.60,1.83,26.99,0,17,-74.70,18,-77.33,24,-78.37,26,-79.02,32,-80.65,33,-81.44
90,4065.50,4643.79,170.00,3,25,1.00,LOS,86.66,1.85,-68.29,-40.51,1.91,26.99,0,17,-74.64,18,-77.38,24,-78.30,26,-79.11,32,-80.62,33,-81.47
91,4065.50,4636.29,170.00,3,25,1.00,LOS,86.57,1.85,-68.21,-40.42,1.98,26.99,0,17,-74.57,18,-77.44,24,-78.23,26,-79.19,32,-80.59,33,-81.49
92,4065.50,4628.79,170.00,3,25,1.00,LOS,86.49,0.85,-67.12,-39.34,3.50,26.99,0,18,-75.46,17,-76.26,24,-79.65,26,-79.95,33,-80.60,10,-81.25
93,4065.50,4621.30,170.00,3,25,1.00,LOS,86.42,0.85,-67.05,-39.27,3.57,26.99,0,18,-75.51,17,-76.20,24,-79.58,26,-80.03,33,-80.62,10,-81.25
94,4065.50,4613.80,170.00,3,25,1.00,LOS,86.36,0.85,-66.98,-39.20,3.64,26.99,0,18,-75.57,17,-76.14,24,-79.50,26,-80.11,33,-80.65,10,-81.24
95,4065.50,4606.30,170.00,3,25,1.00,LOS,86.30,0.85,-66.93,-39.15,3.70,26.99,0,18,-75.62,17,-76.08,24,-79.43,26,-80.19,33,-80.68,10,-81.24
96,4065.50,4598.81,170.00,3,25,1.00,LOS,86.26,-1.78,-64.26,-36.48,5.56,26.99,0,18,-75.44,26,-76.26,17,-76.99,24,-77.46,32,-81.36,33,-81.62
97,4065.50,4591.31,170.00,3,25,1.00,LOS,86.22,-1.78,-64.22,-36.44,5.60,26.99,0,18,-75.50,26,-76.34,17,-76.93,24,-77.39,32,-81.33,33,-81.65
98,4065.50,4583.81,170.00,3,25,1.00,LOS,86.19,-1.78,-64.19,-36.41,5.64,26.99,0,18,-75.55,26,-76.42,17,-76.87,24,-77.31,32,-81.30,33,-81.68
99,4065.50,4576.32,170.00,3,25,1.00,LOS,86.18,-1.78,-64.18,-36.40,5.66,26.99,0,18,-75.61,26,-76.49,17,-76.81,24,-77.24,32,-81.27,33,-81.71
100,4065.50,4568.82,170.00,3,25,1.00,LOS,86.17,0.87,-66.82,-39.04,3.73,26.99,0,17,-75.62,26,-77.36,18,-78.61,32,-79.13,10,-79.51,33,-80.72
101,4065.50,4561.32,170.00,3,25,1.00,LOS,86.17,0.87,-66.82,-39.04,3.72,26.99,0,17,-75.56,26,-77.44,18,-78.66,32,-79.10,10,-79.51,33,-80.75
102,4065.50,4553.82,170.00,3,25,1.00,LOS,86.19,0.87,-66.83,-39.05,3.71,26.99,0,17,-75.50,26,-77.52,18,-78.72,32,-79.07,10,-79.51,33,-80.78
103,4065.50,4546.33,170.00,3,25,1.00,LOS,86.21,0.87,-66.85,-39.07,3.68,26.99,0,17,-75.44,26,-77.59,18,-78.78,32,-79.05,10,-79.51,24,-80.75
104,4065.50,4538.83,170.00,3,25,1.00,LOS,86.24,-1.02,-65.00,-37.22,6.02,26.99,0,17,-77.72,18,-78.07,26,-78.73,32,-79.09,33,-79.33,24,-80.42
105,4065.50,4531.33,170.00,3,25,1.00,LOS,86.28,-1.02,-65.04,-37.26,5.98,26.99,0,17,-77.66,18,-78.13,26,-78.81,32,-79.06,33,-79.36,24,-80.34
106,4065.50,4526.00,170.00,2,25,1.00,LOS,86.31,-1.02,-65.08,-37.30,5.95,0.00,0,17,-77.62,18,-78.17,26,-78.86,32,-79.04,33,-79.38,24,-80.28
107,4065.50,4526.00,170.00,2,25,1.00,LOS,86.31,-1.02,-65.08,-37.30,5.95,0.00,0,17,-77.62,18,-78.17,26,-78.86,32,-79.04,33,-79.38,24,-80.28
108,4065.50,4526.00,170.00,2,25,1.00,LOS,86.31,-1.02,-65.08,-37.30,5.95,0.00,0,17,-77.62,18,-78.17,26,-78.86,32,-79.04,33,-79.38,24,-80.28
109,4065.50,4526.00,170.00,2,25,1.00,LOS,86.31,-1.02,-65.08,-37.30,5.95,0.00,0,17,-77.62,18,-78.17,26,-78.86,32,-79.04,33,-79.38,24,-80.28
110,4065.50,4526.00,170.00,2,25,1.00,LOS,86.31,-1.02,-65.08,-37.30,5.95,0.00,0,17,-77.62,18,-78.17,26,-78.86,32,-79.04,33,-79.38,24,-80.28
111,4065.50,4526.00,170.00,2,25,1.00,LOS,86.31,-1.02,-65.08,-37.30,5.95,0.00,0,17,-77.62,18,-78.17,26,-78.86,32,-79.04,33,-79.38,24,-80.28
112,4065.50,4526.00,170.00,2,25,1.00,LOS,86.31,-1.02,-65.08,-37.30,5.95,0.00,0,17,-77.62,18,-78.17,26,-78.86,32,-79.04,33,-79.38,24,-80.28
113,4065.50,4526.00,170.00,2,25,1.00,LOS,86.31,-1.02,-65.08,-37.30,5.95,0.00,0,17,-77.62,18,-78.17,26,-78.86,32,-79.04,33,-79.38,24,-80.28
114,4065.50,4526.00,170.00,2,25,1.00,LOS,86.31,-1.02,-65.08,-37.30,5.95,0.00,0,17,-77.62,18,-78.17,26,-78.86,32,-79.04,33,-79.38,24,-80.28
115,4065.50,4526.00,170.00,2,25,1.00,LOS,86.31,-1.02,-65.08,-37.30,5.95,0.00,0,17,-77.62,18,-78.17,26,-78.86,32,-79.04,33,-79.38,24,-80.28
116,4061.75,4526.00,170.00,2,25,1.00,LOS,86.43,-1.02,-65.20,-37.41,5.83,13.49,0,17,-77.58,18,-78.14,26,-78.87,32,-79.07,33,-79.41,24,-80.29
117,4054.25,4526.00,170.00,2,25,1.00,LOS,86.66,-1.02,-65.43,-37.65,5.59,26.99,0,17,-77.50,18,-78.06,26,-78.88,32,-79.14,33,-79.47,24,-80.31
118,4046.76,4526.00,170.00,2,25,1.00,LOS,86.89,-3.16,-63.51,-35.73,7.90,26.99,0,18,-77.00,17,-78.00,24,-78.66,32,-80.25,26,-81.30,16,-82.00
119,4039.26,4526.00,170.00,2,25,1.00,LOS,87.12,-3.16,-63.74,-35.96,7.65,26.99,0,18,-76.92,17,-77.92,24,-78.68,32,-80.31,26,-81.31,16,-81.98
120,4031.76,4526.00,170.00,2,25,1.00,LOS,87.34,-3.16,-63.96,-36.18,7.41,26.99,0,18,-76.85,17,-77.83,24,-78.70,32,-80.37,26,-81.33,16,-81.96
121,4024.27,4526.00,170.00,2,25,1.00,LOS,87.56,-3.16,-64.18,-36.40,7.17,26.99,0,18,-76.78,17,-77.75,24,-78.72,32,-80.44,26,-81.35,16,-81.94
122,4016.77,4526.00,170.00,2,25,1.00,LOS,87.78,-1.15,-66.41,-38.63,2.95,26.99,0,17,-74.66,18,-74.91,33,-77.77,26,-78.18,10,-78.92,24,-80.07
123,4009.27,4526.00,170.00,2,25,1.00,LOS,87.99,-1.15,-66.63,-38.85,2.71,26.99,0,17,-74.57,18,-74.84,33,-77.83,26,-78.20,10,-78.86,24,-80.09
124,4001.78,4526.00,170.00,2,25,1.00,LOS,88.21,-1.15,-66.84,-39.06,2.46,26.99,0,17,-74.49,18,-74.77,33,-77.88,26,-78.22,10,-78.80,24,-80.11
125,3994.28,4526.00,170.00,2,25,1.00,LOS,88.42,-1.15,-67.05,-39.27,2.22,26.99,0,17,-74.40,18,-74.70,33,-77.94,26,-78.24,10,-78.75,24,-80.14
126,3986.78,4526.00,170.00,2,25,1.00,LOS,88.62,0.02,-68.42,-40.64,2.52,26.99,0,18,-76.41,24,-76.92,17,-79.36,26,-79.66,10,-80.86,32,-81.03
127,3979.29,4526.00,170.00,2,25,1.00,LOS,88.83,0.02,-68.63,-40.84,2.31,26.99,0,18,-76.34,24,-76.95,17,-79.27,26,-79.68,10,-80.80,32,-81.09
128,3971.79,4526.00,170.00,2,25,1.00,LOS,89.03,0.02,-68.83,-41.05,2.09,26.99,0,18,-76.27,24,-76.97,17,-79.19,26,-79.70,10,-80.74,32,-81.15
129,3964.29,4526.00,170.00,2,25,1.00,LOS,89.22,0.02,-69.02,-41.24,1.88,26.99,0,18,-76.19,24,-77.00,17,-79.10,26,-79.72,10,-80.69,32,-81.21
130,3956.80,4526.00,170.00,2,25,1.00,LOS,89.42,-2.77,-66.43,-38.65,4.16,26.99,0,17,-75.33,18,-76.17,32,-79.48,24,-79.75,11,-80.82,9,-81.98
131,3949.30,4526.00,170.00,2,25,1.00,LOS,89.61,-2.77,-66.62,-38.84,3.93,26.99,0,17,-75.24,18,-76.10,32,-79.54,24,-79.78,11,-80.78,9,-81.94
132,3941.80,4526.00,170.00,2,25,1.00,LOS,89.80,-2.77,-66.81,-39.03,3.71,26.99,0,17,-75.15,18,-76.03,32,-79.60,24,-79.80,11,-80.74,9,-81.90
133,3934.31,4526.00,170.00,2,25,1.00,LOS,89.98,-2.77,-67.00,-39.22,3.49,26.99,0,17,-75.07,18,-75.96,32,-79.66,24,-79.83,11,-80.70,9,-81.86
134,3926.81,4526.00,170.00,2,25,1.00,LOS,90.17,0.84,-70.79,-43.01,-1.49,26.99,0,17,-73.46,18,-76.38,24,-77.10,32,-77.64,26,-81.52,23,-81.82
135,3919.31,4526.00,170.00,2,25,1.00,LOS,90.35,0.84,-70.97,-43.19,-1.70,26.99,0,17,-73.37,18,-76.31,24,-77.13,32,-77.69,26,-81.55,23,-81.83
